cpu,mem,db_conn
14.182756274268252,26.476295745770955,20.0
11.629854218486209,28.614666676828907,17.0
15.604852980412627,29.32163355725495,22.0
19.608705011808446,26.86721553685839,14.0
10.293291186099122,25.06033845203141,18.0
8.645216632900862,30.136731523842275,28.0
13.839791951203892,27.452101822042547,20.0
15.235837973041473,31.158728880645256,19.0
12.524137076836022,23.262574371791906,23.0
17.724817144119005,28.200564498071618,18.0
9.500170608245101,31.703324832687944,19.0
15.748290248113268,27.216271419122595,22.0
12.008030390188702,27.5288249267154,16.0
19.142294717069113,28.628162890251463,23.0
20.122661459323986,26.977182295945575,19.0
12.008441913617917,27.528562183951426,20.0
12.82531310583299,27.53529660993716,16.0
17.220531343604257,27.014585618778188,22.0
13.650302123887158,30.78591087583974,19.0
14.847462063244109,29.309385743535493,11.0
15.23386907728313,28.947770038734745,21.0
9.57462929958872,30.12318221298729,34.0
15.469946960700243,28.037088585658456,27.0
13.62188366366577,27.077376759010672,17.0
14.393028821288295,27.48073464853077,19.0
20.386274587573944,28.749953514455154,18.0
12.47041697898457,26.6885640643994,22.0
18.865616281522822,27.867251902650025,22.0
15.776604541798873,27.896504014777694,19.0
15.963059996336208,33.2389805034934,20.0
19.363582380172698,23.503526740345418,20.0
18.203949739141308,28.753354008627518,22.0
19.088090454619305,32.625556523761645,18.0
20.474310516517342,29.479562387513603,22.0
16.770308522309982,30.80453232042485,17.0
16.122894881999404,29.559283651472736,14.0
14.900341050272775,28.086997962880854,22.0
15.876486242791813,24.999956924046653,26.0
27.39758520234073,29.956904891838604,19.0
22.48250462221124,28.057055970851916,18.0
14.893907331924177,28.069935237160443,27.0
15.17884224465467,28.735019874101784,25.0
20.791241486548405,33.2851472549599,16.0
21.18712661398911,34.66756154638855,18.0
21.39185450931876,30.354786562056294,18.0
19.180308319618362,29.05333290621309,11.0
19.768807546172525,27.69091386311224,24.0
21.3287454583661,31.044939276630647,23.0
20.8025844263219,33.736145556450595,14.0
14.086584855855516,29.738102370655156,24.0
20.254369864565394,25.53720347969144,18.0
18.588454740783856,31.697661197615474,19.0
21.866756533182105,32.39067170135883,18.0
30.494811086129456,27.310425817972067,16.0
22.83877528349358,30.897254956538884,14.0
20.992342928340914,31.50882306828219,28.0
24.894165045554573,30.522146134548393,28.0
23.771801278182483,29.14870417294622,18.0
23.77806870077853,32.82389163134114,23.0
24.53137754141636,30.046905114300085,28.0
29.072412694443543,27.944806319503076,23.0
19.70091185806593,26.87760071742771,15.0
24.704031168948397,33.55946718872774,20.0
20.692236112838852,32.3321524124715,16.0
25.32477350056304,31.335656175501494,19.0
21.087568840381984,30.33986322707094,14.0
22.775383347226814,30.22292840492534,22.0
23.324458518713996,29.18976452704575,14.0
27.31773905767181,30.53842955972533,22.0
27.324456812651512,27.221050486864268,27.0
21.008918356199747,30.048753365006675,10.0
25.085951458339018,30.958423759569822,11.0
22.965519806856776,32.85923008850997,19.0
21.489817249017282,31.618532105388436,15.0
24.783247377120237,33.346880928686396,18.0
24.67564306342089,34.513680046864934,19.0
33.04579342632868,33.98984150589551,29.0
27.226769801165215,32.87231976384432,20.0
21.954913103518937,32.01252241658209,16.0
24.550883848894102,30.08440728503257,28.0
29.464298004244203,33.58273796752913,24.0
32.817858719201794,35.518882626111214,14.0
21.94434182171987,32.89980053790653,21.0
21.209599133517667,36.10596117120642,22.0
32.60660868795933,29.275798965652612,13.0
28.30409917484945,30.073751539623313,28.0
24.66906792047874,34.14724505719704,21.0
29.0136133663845,33.019805442913864,19.0
19.6352990912277,35.172783107816414,18.0
27.682468111973577,32.56787152003258,20.0
28.782535560274717,30.916053943717223,20.0
30.695493385091904,32.27759392129885,18.0
25.00143706678153,29.691765464360984,17.0
28.417411222320673,30.551874264028566,21.0
25.4980366432913,34.80542690084872,15.0
29.15111295796652,34.65715007535786,25.0
25.806220020449665,33.68816522972804,28.0
27.371856976286796,29.57012020094057,16.0
25.70917546644196,32.34511601270311,18.0
30.74701400062189,30.661092888011268,17.0
31.462424924595595,35.512842572609955,17.0
28.273121454090926,32.04052148903063,27.0
29.17801806460672,31.084158787591374,22.0
24.800225550800057,33.36242630304938,14.0
28.326007287681506,32.06918876170069,17.0
29.149770925684017,36.3631258461435,20.0
37.23439156509929,31.97162601950073,13.0
26.103990049928704,30.68786339698307,31.0
33.896525848162966,29.225020254386642,17.0
32.554871986022995,33.51324996383922,14.0
30.462680822071903,32.49437986489871,22.0
34.94926082379461,30.803282660886413,21.0
30.838474320865977,36.08182453955994,24.0
30.93450528835117,35.07956301076468,12.0
29.648628859741514,33.72975289689701,16.0
33.515737517940735,36.55536549770417,15.0
33.167540742925276,35.19171151462833,20.0
28.030252228301848,32.26024992871585,23.0
25.97473077475107,31.866233389118875,25.0
29.344745857605083,35.61873244411292,25.0
27.570806145449943,34.81297660663588,15.0
29.79359394785604,34.39658341339673,20.0
33.70573437486552,32.40030354374512,15.0
28.626770069919232,35.344765985857656,20.0
29.871460618911197,32.652799660271,26.0
30.171254855962918,33.99410010716765,19.0
32.535736445478825,37.12558175851469,19.0
23.239036899919,32.94298385001154,22.0
28.144873371686966,31.15096632012835,20.0
30.580108830093483,32.223471574287835,26.0
33.52379974932155,36.348108405532805,22.0
28.42119137146865,34.89923665636184,17.0
24.23661780227923,34.16159736035165,20.0
31.690841085901276,33.4300517284565,18.644444444444446
27.887117857512482,35.44715134718966,25.288888888888888
26.181786171269508,32.805714589786895,28.933333333333334
27.831430919501482,35.14204445972919,37.577777777777776
29.10069029832987,33.09428530075584,38.22222222222222
27.785970082512375,32.78684479390918,48.86666666666667
22.92560365602995,33.33184186715223,47.511111111111106
32.17178137568678,33.87993521043472,49.15555555555555
33.239696759851824,34.5563002528532,58.8
31.300360557902668,35.14735416449102,66.44444444444444
25.85972232725359,27.321463956322063,64.08888888888889
28.591580503229345,33.10391130525726,60.733333333333334
29.09608862649782,33.95635298027105,61.37777777777778
30.827987068497734,37.769156990303486,77.02222222222221
30.948964172451934,32.61782408521584,69.66666666666666
26.650182658616323,35.121472400965224,73.3111111111111
29.00391110925911,37.803240300660065,88.95555555555555
30.031482985925567,32.20379108818405,87.6
32.92536232933304,35.63347243150051,78.24444444444444
30.56624552913844,33.256015040644634,91.88888888888889
30.71134554089996,33.86556850026775,104.53333333333333
28.483767372733336,33.28212991006731,99.17777777777778
32.34848412949437,33.43738875928118,104.82222222222222
29.22796755225009,40.35691368263369,110.46666666666667
25.293788539320467,36.61321948145075,113.11111111111111
31.962384569804357,37.13823239830108,120.75555555555556
29.718106060132033,35.92842154013219,128.39999999999998
26.164336105375877,31.740826323544255,122.04444444444444
25.921063905454087,35.75138722560186,123.68888888888888
28.112400362967414,37.11468667878283,133.33333333333331
28.47247006005126,33.268608297322835,135.97777777777776
27.53220134601337,36.91186297809657,133.6222222222222
27.72888340703648,36.39490615798315,147.26666666666665
31.74674445566853,38.69455883352585,148.9111111111111
29.710758073566613,34.15837797234417,143.55555555555554
26.914693310746802,32.80140699270342,150.2
29.01083916929847,34.27527698528428,146.84444444444443
22.93098192597796,37.870798426487475,151.48888888888888
27.06156965489052,31.343186728460168,163.13333333333333
31.13259538557311,30.86280786967427,165.77777777777777
24.885144687047077,35.17712949782267,170.42222222222222
22.828770985124187,34.111159013543976,178.06666666666666
23.245647905472516,35.00901137699165,180.7111111111111
21.76117656302417,36.88061689175834,175.35555555555555
22.501939091264678,33.880512739386525,180.0
23.568907235296635,31.23451885420769,7.0
20.286065078742293,39.063594517153255,12.0
24.370154696920025,32.97349843852442,17.0
26.84893551298942,32.84242814716283,23.0
21.235982961377584,37.159714728010755,18.0
28.3326671351211,34.17429498501447,31.0
25.121245616340616,34.80671967317517,24.0
26.493229594302626,35.888534926272186,18.0
21.23924211276433,37.07880698362557,23.0
25.586294336937115,34.2326380564173,24.0
19.55568078880801,37.92661657378989,17.0
25.309856271516683,30.60150244477633,21.0
22.96120745708114,36.3783047841413,27.0
23.911040523181896,33.16454419546314,19.0
18.529199987151458,37.572254143439594,19.0
19.174648851885877,35.09515834650833,14.0
23.45467368961174,33.44786488364816,24.0
18.62041050487391,36.10121489047834,18.0
22.656952714270847,36.54302038834841,23.0
16.96729282238215,36.020799713250206,21.0
23.414173815304746,32.65724661346145,24.0
16.972678319665345,33.727495505415796,14.0
22.12747707330658,34.665541071378655,20.0
22.14761083287325,34.56859417923756,21.0
17.980435064710584,36.127304447311225,20.0
21.61683441005281,30.573987956874607,20.0
20.452137383991918,35.247702123561105,17.0
17.854472581978854,33.973627431210865,15.0
16.24573324858085,32.85041954375117,28.0
13.184210807409176,33.01557045712948,26.0
19.922099758418465,34.0438887189367,20.0
13.98025376165468,27.242514982825277,18.0
18.762737250784927,33.01313272091437,29.0
17.489011878763165,32.63441893796328,18.0
20.12012496232093,35.42126641949113,19.0
16.98066714231514,32.71361748015137,19.0
16.703412536889893,33.862738368136945,20.0
19.693243530808004,37.34514357990746,15.0
18.30968194127571,36.21625201175259,16.0
18.0609303225709,35.99838987361953,28.0
18.329374793967027,33.1597450344489,15.0
12.125196558583973,35.21054736355424,18.0
18.813927063084947,33.62103567172502,19.0
18.193998029588965,33.66035444736798,21.0
13.121030201005738,34.83498795103871,12.0
15.254857622013347,32.78407904949983,16.0
15.686801743331932,36.925899833269696,18.0
15.220535870809806,33.58084514286587,23.0
16.44665907268558,35.09842881247412,25.0
19.562054375037903,36.73290751239405,26.0
18.338021824422228,35.84441584308067,19.0
10.982794518882907,30.922081038121867,14.0
16.614424679289186,34.587937628322315,17.0
18.56587792026503,35.357233394260106,15.0
15.572535073551446,35.396598206227175,17.0
17.52031741855797,31.342795546318346,18.0
20.121755084460826,32.211270083977034,16.0
16.99600593367257,35.469861545669076,34.0
14.515166598351268,31.912084989658428,20.0
16.747362770327822,32.790537468127205,25.0
13.894172459901641,36.49547538129158,19.0
13.38124581221356,33.20139699231482,19.0
12.10799779308734,31.796203799375377,15.0
17.707919407225653,31.446766176125816,22.0
10.420624998575455,33.81918805770595,18.0
17.334095376722843,30.438709123337873,21.0
14.100570886476705,32.56110380352014,22.0
8.270005813358503,33.672529933572626,25.0
13.440830769085842,35.554191944823444,16.0
5.910826664187756,34.24035005244489,27.0
13.963569068338685,31.42603130370747,19.0
14.622043374003702,35.15946186583243,23.0
10.07179831858783,32.151616942465296,21.0
12.105286878763403,30.226834977316404,28.0
17.486199729780584,32.30133071206918,24.0
9.998921350723387,35.46851090160997,18.0
8.235266159617161,32.869006646487634,20.0
15.756241675378886,32.50952768244831,17.0
17.101750970352004,35.7044764550623,28.0
11.131328632166907,29.51253299255237,13.0
14.064434725670333,29.74886285272293,21.0
14.967865231014262,29.032824028238366,26.0
8.632999156036465,32.95391540630623,21.0
9.325204414177563,32.48536225851995,26.0
14.398102954690046,35.181269405421126,28.0
15.68859743060469,32.525840027741054,23.0
12.254018807533456,31.173350184720263,23.0
7.861528522751372,31.92771924859939,18.0
16.401549759317653,32.10170869760925,14.0
8.79067229771546,28.464644067256344,18.0
9.325236652355427,37.17042013345309,18.0
11.308596115135762,32.73081571591067,12.0
14.898883726986512,32.052142903853564,25.0
12.757055556508636,32.80325184805519,24.0
11.402371108166856,32.93229766620479,21.0
11.514223936593837,31.17268408206051,18.0
10.225436216316348,30.13139697672349,23.0
11.743806529137412,32.53265102719093,23.0
2.4591756400942923,32.04483334528308,13.0
9.140482108520365,29.593094507732193,21.0
10.740706648310862,33.990219461131154,24.0
6.55412812108699,31.677945822710043,15.0
11.16056685238045,32.48980348196343,17.0
9.386608990917823,33.75276857900464,23.0
15.268875361360271,30.951315099349284,16.0
14.727931941990507,31.479910323481377,21.0
8.621876876603793,32.40439745225429,27.0
9.581193416362646,29.272834921376674,23.0
9.830263205839435,30.768761630328427,10.0
8.719505850789746,30.849753467082337,23.0
10.685907681906833,28.624443640728934,21.0
7.856294508634468,35.10965493523456,24.0
6.773550108090276,27.597540963570996,24.0
12.071718892637826,27.753602141712342,17.0
12.134281516931123,32.91589054193178,15.0
7.878754621452964,31.65155242204819,15.0
13.027660518685586,28.1106376565193,23.0
8.500616598399038,31.314667291901404,19.0
11.212442791531585,32.97329648316633,27.0
12.975395100654287,29.91456993521645,19.0
10.478735482406481,35.110246198989756,15.0
12.012774071767103,26.401994781544587,19.0
9.17198101728858,31.175306734133446,20.0
10.208300180580295,32.05829109971199,21.0
10.260232417468785,31.44553976289691,17.0
8.721835203822726,29.19181071750693,23.0
10.518622538821534,28.957371835485848,20.0
6.494045218946033,30.364349917140704,19.0
9.760937883300015,31.045455188353866,26.0
10.477777777283396,30.55687129740953,34.0
10.665337055302988,31.37011967671677,21.0
10.8142823658349,27.190454386728646,20.0
11.461764871828782,28.710963341417195,15.0
13.197005859269611,27.224914666070525,26.0
14.497152778606488,28.27130205908294,22.0
10.04247657788856,31.01269992268583,16.0
8.503543578812092,29.137115528404884,23.0
9.111541431181696,34.073924129630136,25.0
10.903699253894292,29.18625474461056,13.0
11.440231188596087,28.858249563034466,19.0
10.319695569910854,28.890852482051983,25.0
8.87797043043423,27.342696582521658,11.0
11.537487970824936,28.442683954187718,23.0
13.592497908884354,30.75420169762538,22.0
14.978454661435414,28.667070030805466,16.0
11.668967882730612,26.7929561688967,22.0
12.252777770152985,26.47070646295702,18.0
10.864813709299153,27.361734355588307,18.0
13.70627047578685,28.351398980127616,12.0
11.413461117556286,30.5326598272222,18.0
15.838705913712918,25.406613882421958,19.0
8.924650644649931,27.39034182825216,19.0
13.368575773274053,28.261325451144174,27.0
15.518222418436714,24.248321665914336,20.0
15.335993528098395,26.191890086586433,20.0
23.035266683810903,26.442997537747782,17.0
16.179258944784635,26.154865146215915,14.0
12.293336251283662,28.074968317651894,24.0
15.196626208661966,27.31481408928265,20.0
10.333605589843804,26.470474564372687,20.0
15.601605986996056,28.382463440489445,18.0
13.526960291012825,30.918565513862102,20.0
18.956612011455235,30.697201933083868,23.0
14.747648856747166,23.519821501114258,19.0
16.233241872985747,28.46659721489928,20.0
14.865502574595574,26.90391399286621,26.0
22.17865771932955,27.518207110075394,27.0
16.189518048406264,26.35970246911352,32.0
22.843198823693204,27.340262235082655,16.0
19.981326079636137,27.35716853114481,22.0
19.17939849418137,25.84617923923083,27.0
19.034631963473156,25.161544779180762,18.0
19.30588722488553,26.007561518067636,19.0
12.538290577777705,27.32462801551077,24.0
17.682142573231367,28.00574999975286,23.0
21.252343572254333,28.46660188227644,18.0
18.76876824632506,25.72417675109351,18.0
14.898914196003684,27.233412457776126,13.0
19.156648519047675,28.544416006967776,17.0
24.6258310000156,28.90481632342104,21.0
23.45403676605544,26.41071189882461,19.0
19.7273114110857,26.041807665099217,27.0
22.96766775955929,26.82176250977632,14.0
19.2137500300216,24.096498342120977,20.0
15.40148218912684,25.96565664287327,21.0
17.939319611760855,27.799580694676337,23.0
25.600719430689026,27.55241088066282,26.0
20.289044619601835,25.686673173779123,29.0
20.579398272157505,26.621926036427247,20.0
20.60803816402705,24.497066058653612,16.0
27.417362063139066,27.51383026302391,22.0
26.779546623889292,25.912290619036934,21.0
28.753967518934623,25.477732490045813,27.0
21.81560910541781,25.268509984771637,20.0
23.373819053561796,25.829118435140753,18.0
18.130224044684653,25.02273142873999,20.0
27.30308905198607,27.1989910684189,29.0
19.559932324498774,25.056999497158948,19.0
23.903357606713612,28.999005191295343,17.0
20.149582100657273,28.709662610453186,28.0
21.861971421482355,23.962978712943606,25.0
21.30241544631155,25.852962989254298,17.0
22.174682164955044,24.380399713862833,20.0
22.56344577518861,24.997251059862506,15.0
22.716841167703016,29.624913944543273,23.0
27.04073835479541,24.975113354904874,15.0
21.403421073137665,26.28159445667298,18.0
25.55501942536265,26.61536472638822,11.0
28.720701000420156,23.50374115233596,17.0
23.69863618728514,23.767789042035787,30.0
23.25377512563404,23.03962189801612,24.0
24.88310149876799,23.654122490848792,18.0
29.278764780000998,19.701115726022763,22.0
26.484530069253992,26.46617128915955,23.0
24.46882150987066,29.461947046330444,18.0
27.671926659631364,25.626479715033614,17.0
23.068764533185572,22.476308938447705,14.0
28.572513619265564,24.00203529466307,20.0
27.904439829293423,24.3493120785252,29.0
25.90270395290739,23.212113433605197,23.0
24.455153070385638,26.94860808664276,21.0
24.452860527038194,26.830468297776463,21.0
28.856503064607367,22.88149845641082,15.0
31.075239600988443,26.6257691453611,23.0
25.60966666965836,28.213191197622773,14.0
29.027033302944965,28.949397402914425,17.0
21.518014770776723,30.860178856830295,28.0
26.14935373429306,23.312004295877376,16.0
27.93098004993782,30.751428348348917,14.0
25.412846964138843,24.38233776757653,13.0
25.446861806920523,23.894349743108247,17.0
26.364223535798672,25.722724365286798,20.0
29.35197475078444,23.89452643340903,23.0
28.017853825563606,25.847578944976785,18.0
21.9661596738293,22.400951357309822,18.0
22.41629318331411,24.555990414898652,21.0
27.051827134650118,27.597825980195182,11.0
30.335962602614703,24.90648189507641,30.0
20.80728345087677,25.29851703830516,17.0
27.633882786666756,25.961342506401515,16.0
27.633951974085168,27.34842793614061,24.0
33.45364615139543,21.69371476340094,23.0
28.2057893254842,26.17105239091085,18.0
30.578299441603797,24.46434703487036,13.0
29.917810027129402,25.33330327221905,19.0
23.163247798074174,27.120111224895204,17.0
31.916655666522356,22.612802193198952,20.0
30.31146562667945,22.977632279947315,21.0
31.23945814144232,21.13458769361851,19.0
41.538855722473485,23.910436568380273,20.0
23.549390238506938,27.673705851489395,15.0
35.01348489918939,24.776532730030723,23.0
29.01078265781859,22.34310173304209,22.0
30.76489307689578,24.058416043774912,17.0
29.792189744941645,22.061248722290692,21.0
28.677866239598774,22.794573985164092,13.0
28.258945116600803,25.831332285585315,26.0
30.97085152491058,22.715468939053906,25.0
25.4406928480196,27.298776691200587,18.0
32.24984330809555,24.942329742600784,19.0
28.751415349354193,25.267590001504402,21.0
26.60768343927452,24.552251105184354,13.0
28.641746751514674,26.6680533735341,10.0
33.75313026428818,26.702800249733574,19.0
28.361582100891983,25.82147187076791,23.0
31.024866062764325,26.296581661163515,18.0
27.734574557758897,24.759219537790344,20.0
32.175176266456226,26.2849529038583,31.0
31.927940832566392,24.542689256285556,23.0
35.3833025801661,25.241553077021774,19.0
29.27290784859279,24.7071915544517,14.0
31.763767994963274,24.36217236053049,18.0
30.00630710357556,23.91925424987532,21.0
33.550136022515936,26.254461218706084,18.0
27.452574826630013,27.9626273863534,18.0
31.786795739940807,27.70668194814452,20.0
28.906575140246538,22.87513406787425,14.0
29.23319358428779,27.991178151790464,16.0
29.632336478403985,24.801679099987098,24.0
30.04137841693382,26.66539899158789,23.0
28.85983456178555,23.67814790652223,12.0
29.772842418262858,25.80188859560854,21.0
33.77958685960457,26.17342564540951,27.0
31.914493589457177,22.605516139207413,16.0
31.47493701742297,26.820697939268722,23.0
27.406636498116885,28.326158346283762,17.0
26.00780524270441,25.31579929683697,20.0
31.44023195788477,28.41691562750687,21.0
31.09784359875259,25.349348957315424,16.0
32.779700418047256,27.460728961001745,27.0
26.43838711864914,21.357906169337294,19.0
27.44702361464256,30.66674487768911,23.0
23.099303517955974,28.854900708054206,28.0
26.719222116658063,25.33017435161833,17.0
30.762067847000605,21.991329155840347,19.0
26.245482219103142,26.548280863470648,19.0
29.435961898504512,23.121719282229506,20.0
26.809561642210095,26.937247197519554,24.0
28.216838162198535,26.90925887057529,15.0
23.66229125518049,24.24251993871081,24.0
27.21885006918987,28.40706457829801,23.0
17.844884907400335,27.816683381588472,16.0
26.109948219212146,28.198176973056576,12.0
21.62889267041149,26.305828500324985,16.0
29.98536362103183,23.499227728444968,20.0
28.544122932388095,28.32875656291032,23.0
27.453949945170645,25.87557208592513,23.0
30.456570311846704,23.680617407028425,22.0
22.884059356917763,29.208672324613087,19.0
30.80786355500461,30.748370683059917,30.0
28.19508746052964,26.512560558397976,27.0
24.519426379454245,30.959332315309524,17.0
28.464440588846433,26.870277475925093,22.0
21.565164551623734,25.973811771227226,22.0
22.235013992920848,25.52139242484405,28.0
22.70541533661897,30.10456266047587,20.0
22.76506699759262,25.318693836878456,21.0
21.00140206692775,28.398591627542977,18.0
27.65773069553376,25.859276730881263,12.0
23.027729452758983,26.107014512420957,21.0
24.676097052221426,29.138615489150677,23.0
21.72037015658031,26.36898701068929,17.0
17.781083938895815,26.3708631249081,17.0
23.863238386137372,29.497897006923274,25.0
17.125252669308207,30.479348377271553,11.0
22.463921973036992,28.626623858597036,16.0
18.371617616473557,26.080811212149165,24.0
28.244138760270143,26.42264802855433,24.0
24.821234064833057,27.657609209271023,20.0
22.208407577323356,28.193943427273968,22.0
25.485510108406483,25.63103858677838,28.0
18.958008281540295,29.107907327107778,20.0
22.929361725916312,27.888284482196674,12.0
21.69980271491356,24.34162423443155,16.0
21.693439347715664,25.971318913409775,17.0
24.519086754369006,26.877384725128806,19.0
22.699868911580694,27.796727252975423,16.0
21.168728990566194,31.778122269043823,22.0
15.13794007308922,28.53334190164254,18.0
17.022466836034003,26.43319371080153,19.0
19.334521217596258,28.61403186888014,19.0
19.782926374552353,27.526913035954397,9.0
15.912558180709862,28.939199669343832,18.0
26.33883820744321,29.50968045728442,26.0
23.453987637223708,30.82612630706842,17.0
20.51259578660442,28.418460749790025,28.0
18.724304249662126,31.804563047698377,20.0
17.67411629913462,30.402525778130897,15.0
15.25821305199182,27.231660683547318,23.0
18.15038959831606,33.12652190018867,22.0
18.496018066911176,29.421272448969642,18.0
13.803201989220188,27.157699877679935,20.0
18.337724810142447,32.19462358188233,11.0
16.677196140922653,33.105374866748534,20.0
11.228471115345661,28.944955474378567,26.0
14.180878460063797,28.065046314832657,24.0
15.332651738992636,28.789082698362282,21.0
22.049336725111154,30.62491718288277,16.0
17.870183982841333,31.812913861204297,16.0
12.009850497587099,30.460038097069013,25.0
17.291768097589152,29.584479131436876,24.0
11.010777767728346,32.43912224663269,22.0
18.721532267554746,28.879578766145507,22.0
13.882665077794476,31.62932069862044,16.0
14.839591916053246,29.053654314876304,23.0
18.924303608668,30.554181563428486,17.0
10.91385731121929,29.52741435683235,14.0
10.41451760369585,29.705277312820076,25.0
12.687755901275171,29.124679431154128,17.0
17.38859665894581,32.631650151699745,21.0
9.552618644636743,28.538588707811517,20.0
5.4537425006430205,28.586474279757898,24.0
12.438704979274451,34.371413458323346,25.0
15.291859258369268,32.14758877511935,25.0
17.08442267240094,25.484103584610462,19.0
11.943760359623198,29.18621110106307,21.0
11.951238260559144,26.755098013650915,20.0
16.502219622610784,28.5399841812743,11.0
7.289075358933923,24.226556152494425,21.0
11.593361755776478,30.291747562224863,19.0
13.193715708227076,28.343895918291707,19.0
13.83657108345197,30.809544819930256,24.0
10.828970055054832,27.501338768713303,17.0
12.334244926835039,30.979134539916448,25.0
4.64157911622552,30.045080746262695,22.0
10.010612494494929,33.94028499838801,16.0
13.22788617423875,33.820412249685184,27.0
8.805733186441838,32.62955330203275,19.0
11.818122050525814,30.46663265945972,20.0
12.873684405512368,35.15144416019158,18.0
10.400703478226092,28.13525148350578,23.0
11.838455116764726,28.49464949552933,25.0
8.341047889737723,31.194441871942818,25.0
10.515101713143862,35.930112795637235,22.0
12.874819935219968,31.07716507980675,21.0
11.427908395597832,31.174927187942977,18.0
9.11383087386401,28.71693089957689,20.0
11.466159573732444,33.55169460559764,18.0
12.861107884178237,33.62501242106214,18.0
4.494935792771415,33.355366255435115,24.0
14.053204911020705,30.5770527608112,21.0
9.502211069020634,30.480072031410664,18.0
11.726233137062687,29.36493667572979,16.0
13.984112127886121,32.17631692035545,14.0
6.223801208224673,29.90483416329489,21.0
8.160814577865112,29.76756996294576,16.0
9.37769099824184,31.331444070068816,24.0
7.850178558295403,31.256595246915417,24.0
15.368270178684458,31.214683433268426,24.0
7.5590999838664015,33.278904670304975,19.0
8.432679842946776,32.559119506491854,26.0
10.68635133219702,31.879345111636027,18.0
6.444570309089815,32.87593260831101,30.0
8.84579086177303,30.58071008068498,17.0
10.970993624423487,32.82777823898535,17.0
9.009845884537198,32.971473869671854,28.0
9.722056273938378,29.71680583400371,19.0
8.412009246204354,34.766492282680126,19.0
5.458383253353507,31.064008980231122,14.0
10.972361561279872,33.058825912158945,29.0
15.28216572256886,35.25791000399675,13.0
10.086348900639376,34.83086258372405,24.0
10.724701270174007,33.09813284857399,19.0
12.148822397677423,32.35395172090193,21.0
6.288379462539779,35.0229761194163,17.0
15.233593065994238,34.525856097298075,21.0
10.766663069011797,31.987753624636078,17.0
15.092810963274239,31.68221007475207,22.0
8.039625838890325,29.174289466462536,28.0
15.738299532512382,33.673547387349885,28.0
12.658855411270515,33.2460462380924,18.0
12.045650866592384,35.72924947073129,17.0
11.145590911542417,34.21986177333172,14.0
9.758741099269809,36.21454769808004,25.0
14.170529476536299,32.19514450802588,23.0
11.05839395873401,35.90939636956999,29.0
4.8082300359298085,32.61791802938915,19.0
7.433720659540457,35.27302366256446,28.0
10.307269451174289,30.84181460168591,23.0
11.877984275856209,34.27051444536624,16.0
10.865023162644404,29.87118664325914,21.0
14.782088266723363,33.34600615370342,22.0
5.365807384536402,34.80010142674729,26.0
11.7473261032101,32.915956252682925,19.0
5.963547193880357,31.894899601002432,21.0
13.800977224461542,35.72526896878322,28.0
11.34621081347442,33.86273346912493,20.0
12.999511545277391,33.12650889743821,12.0
9.263431037065931,34.22479167699935,27.0
15.811130862873615,39.44904073897392,20.0
15.21877700768617,36.51675833002461,21.0
13.968265325531064,36.56829237693218,17.0
11.956222920160792,35.146967105856284,15.0
14.214550748959569,34.64090634365453,15.0
10.487515329545724,29.547159446264054,17.0
15.31103077523399,33.01207354387303,17.26829268292683
17.83187940354786,33.43891281531003,15.536585365853659
16.237187853343467,30.679617417856015,23.804878048780488
10.98125798135007,32.14321778477633,27.073170731707318
14.401758442737158,30.524327681474634,28.34146341463415
9.588195868092312,34.43660328156721,21.609756097560975
15.337518306048763,36.1773280380224,26.878048780487806
15.12743626025287,36.7791809430324,30.146341463414636
8.32394531881312,35.42032326870466,29.414634146341463
10.608237682794918,32.68836680488502,29.682926829268293
13.406729886986145,30.774713203697846,33.951219512195124
13.518422163265882,31.14806534552794,33.21951219512195
10.959656950955269,32.14606841622076,32.48780487804878
15.924274990530867,32.927813130341406,36.75609756097561
15.683107669136216,34.40679925622873,40.02439024390244
14.519255943866014,32.71799306758333,36.29268292682927
13.010024446172503,35.44355693972054,46.5609756097561
18.600744910197406,34.319597179222356,48.829268292682926
20.599887544496198,34.82302712794507,49.09756097560975
14.363770903276134,37.09947803676285,43.36585365853659
14.160417914987335,32.47480173463577,50.63414634146341
17.65460615348349,35.688207130886646,61.90243902439025
15.292487064619865,34.837626361300615,41.170731707317074
16.135428969957815,34.21261486441034,49.4390243902439
18.9610039010284,36.66335225057076,52.70731707317073
11.203703196022202,36.66335560420754,51.97560975609756
21.077632696299133,33.024066941961344,45.24390243902439
17.53287242927442,34.56368032623732,54.51219512195122
16.273530589000764,35.500607828928814,58.78048780487805
17.434483489188775,34.401582356247296,54.048780487804876
17.784569041062568,36.12627685361377,54.31707317073171
12.899613149387914,35.526482160095824,61.58536585365854
22.774730513556687,38.636308909991925,58.853658536585364
18.61127551034989,31.91693972465921,57.1219512195122
20.01429284760673,34.73815986032762,69.39024390243902
21.738449478601435,33.170782071514644,74.65853658536585
16.019272969863966,36.19997792854783,62.926829268292686
20.702503098949325,31.760615207893572,67.1951219512195
18.678778343913326,35.68999992656969,68.46341463414635
22.22183546946798,33.73891233195905,62.73170731707317
13.499789796469052,33.53153906593331,74.0
19.78418548010141,32.106938776223544,32.0
18.47297015050884,34.06907444633244,21.0
21.778072137704,37.16673743580131,24.0
22.09107450894959,34.945088158504745,21.0
18.757450555722787,36.247774980331776,19.0
18.942840821446026,38.31786635298145,19.0
20.945968751513245,35.51148298726108,13.0
18.786129449547047,33.86098304660164,14.0
24.19950808938445,35.90691910086388,20.0
